ID;post_author;post_date;post_date_gmt;post_content;post_title;post_excerpt;post_status;comment_status;ping_status;post_password;post_name;to_ping;pinged;post_modified;post_modified_gmt;post_content_filtered;post_parent;guid;menu_order;post_type;post_mime_type;comment_count;product_type;backorders;featured;length;manage_stock;price;product_url;purchase_note;regular_price;sale_price;shipping_class;sku;sold_individually;stock;stock_status;tax_class;tax_status;total_sales;virtual;visibility;weight;height;width;default_attributes;variation_description;button_text;crosssell_ids;downloadable;download_expiry;download_limit;edit_last;edit_lock;file_path;jetpack_dont_email_post_to_subs;jetpack_related_posts_cache;max_variation_price;max_variation_regular_price;max_variation_sale_price;min_variation_price;min_variation_regular_price;min_variation_sale_price;product_attributes;product_image_gallery;product_version;sale_price_dates_from;sale_price_dates_to;thumbnail_id;upsell_ids;wc_average_rating;wc_rating_count;wc_review_count;wpas_done_all;wp_old_slug;wp_page_template;attributes;variations;categories;tags;product_gallery;product_gallery_name;featured_image;featured_image_name
1895;3;2017-03-18 16:55:13;2017-03-18 13:55:13;Bio Spa Профессиональный укрепляющий шампунь с экстрактом моркови и  и маслом облепихи <br><br>Шампунь предназначен для волос, ослабленных окрашиванием. <br>Шампунь содержит в составе экстракт моркови, закрепляющий цвет и масло Облепихи, восстанавливающей поврежденные корни волос, витамины A, C, E, B5 и минералы Мертвого Моря. <br><br>Шампунь восстанавливает волосы, питает кожу головы и делает волосы гладкими, здоровыми и сильными.<br><br>Подходит для ежедневного использования<br>400 мл<br><br>(артикул 15832);Профессиональный укрепляющий шампунь;;publish;closed;open;;%d0%bf%d1%80%d0%be%d1%84%d0%b5%d1%81%d1%81%d0%b8%d0%be%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d1%83%d0%ba%d1%80%d0%b5%d0%bf%d0%bb%d1%8f%d1%8e%d1%89%d0%b8%d0%b9-%d1%88%d0%b0%d0%bc%d0%bf%d1%83%d0%bd;;;2017-03-18 22:09:57;2017-03-18 19:09:57;;0;http://израильскаякосметика.рф/?product=bio-spa-%d0%bf%d1%80%d0%be%d1%84%d0%b5%d1%81%d1%81%d0%b8%d0%be%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d1%88%d0%b0%d0%bc%d0%bf%d1%83%d0%bd%d1%8c-%d0%b4%d0%bb%d1%8f-%d1%83%d0%ba%d1%80%d0%b5%d0%bf;0;product;;0;simple;no;no;;no;500;;;500;;;15832;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1480841060;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1894;}i:1;a:1:{s:2:""id"";i:1909;}i:2;a:1:{s:2:""id"";i:1893;}}}}";;;;;;;a:0:{};1345;2.6.4;;;1345;a:0:{};0;a:0:{};0;1;bio-spa-%d0%bf%d1%80%d0%be%d1%84%d0%b5%d1%81%d1%81%d0%b8%d0%be%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d1%88%d0%b0%d0%bc%d0%bf%d1%83%d0%bd%d1%8c-%d0%b4%d0%bb%d1%8f-%d1%83%d0%ba%d1%80%d0%b5%d0%bf;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список->Для душа|Расширенный список|Расширенный список->Спа - серия Sea of SPA|Уход за волосами|Расширенный список->Уход за волосами|Расширенный список->Шампуни Dead Sea;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-spa-professional-shampoo-stronger-hair-enriched-carrot-sea-buckthorn.gif;bio-spa-professional-shampoo-stronger-hair-enriched-carrot-sea-buckthorn.gif;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-spa-professional-shampoo-stronger-hair-enriched-carrot-sea-buckthorn.gif;bio-spa-professional-shampoo-stronger-hair-enriched-carrot-sea-buckthorn.gif
1896;3;2017-03-18 16:46:58;2017-03-18 13:46:58;Крем питает кожу, давай клеткам энергию, омолаживая кожу.;Canaan Organic Восстанавливающий крем для тела;;publish;closed;open;;canaan-organic-%d0%b2%d0%be%d1%81%d1%81%d1%82%d0%b0%d0%bd%d0%b0%d0%b2%d0%bb%d0%b8%d0%b2%d0%b0%d1%8e%d1%89%d0%b8%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0;;;2017-03-18 21:53:18;2017-03-18 18:53:18;;0;http://израильскаякосметика.рф/?product=canaan-organic-%d0%b2%d0%be%d1%81%d1%81%d1%82%d0%b0%d0%bd%d0%b0%d0%b2%d0%bb%d0%b8%d0%b2%d0%b0%d1%8e%d1%89%d0%b8%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0;0;product;;0;simple;no;no;;no;560;;;560;;;16393;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486771944;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1899;}i:1;a:1:{s:2:""id"";i:1906;}i:2;a:1:{s:2:""id"";i:1907;}}}}";;;;;;;a:0:{};1374;2.6.4;;;1374;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Organic Cosmetics|Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Расширенный список->Спа и уход за телом|Уход за телом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-organic-revitalizing-body-cream-organic-skin-care.gif;canaan-organic-revitalizing-body-cream-organic-skin-care.gif;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-organic-revitalizing-body-cream-organic-skin-care.gif;canaan-organic-revitalizing-body-cream-organic-skin-care.gif
1897;3;2017-03-18 16:47:16;2017-03-18 13:47:16;Содержит масло ореховn Macadamia, масло Жожоба и Оливковое масло. <br>Все экстракты исключительно органического происхождения, содержит ароматические масла.<br> <br> <br>Запатентованный комплекс веществ CSE Complex™ оказывает восстанавливающее и омолаживающее действие<br> <br>Шампунь позиционируется как гипоаллергенная косметика для волос<br><br>250 мл<br>(артикул 16384);Canaan Восстанавливающий шампунь, Organic Skin Care;;publish;closed;open;;canaan-%d0%b2%d0%be%d1%81%d1%81%d1%82%d0%b0%d0%bd%d0%b0%d0%b2%d0%bb%d0%b8%d0%b2%d0%b0%d1%8e%d1%89%d0%b8%d0%b9-%d1%88%d0%b0%d0%bc%d0%bf%d1%83%d0%bd%d1%8c-organic-skin-care;;;2017-03-18 21:53:40;2017-03-18 18:53:40;;0;http://израильскаякосметика.рф/?product=canaan-%d0%b2%d0%be%d1%81%d1%81%d1%82%d0%b0%d0%bd%d0%b0%d0%b2%d0%bb%d0%b8%d0%b2%d0%b0%d1%8e%d1%89%d0%b8%d0%b9-%d1%88%d0%b0%d0%bc%d0%bf%d1%83%d0%bd%d1%8c-organic-skin-care;0;product;;0;simple;no;no;;no;420;;;420;;;16384;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486770705;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1928;}i:1;a:1:{s:2:""id"";i:2001;}i:2;a:1:{s:2:""id"";i:2041;}}}}";;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Organic Cosmetics|Расширенный список->Брэнд Dead Sea|Расширенный список->Для душа|Крема|Расширенный список->Мыла Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Расширенный список->Спа и уход за телом|Уход за волосами|Расширенный список->Уход за волосами|Расширенный список->Уход за кожей рук и ног|Уход за телом|Расширенный список->Шампуни Dead Sea;;;;;
1898;3;2017-03-18 16:47:16;2017-03-18 13:47:16;Canaan Крем для рук считается лучшим в этой серии.<br>Содержит минералы Мертвого Моря и интенсивную увлажняющую и восстанавливающую кремовую основу.<br>Подходит для любого типа кожи;Canaan крем для рук, Dead Sea Cosmetics;;publish;closed;open;;canaan-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-dead-sea-cosmetics;;;2017-03-18 21:53:45;2017-03-18 18:53:45;;0;http://израильскаякосметика.рф/?product=canaan-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-dead-sea-cosmetics;0;product;;0;simple;no;no;;no;280;;;280;;;16410;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1489705036;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1903;}i:1;a:1:{s:2:""id"";i:1896;}i:2;a:1:{s:2:""id"";i:1972;}}}}";;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Organic Cosmetics|Расширенный список->Брэнд Dead Sea|Расширенный список->Косметические наборы Dead Sea|Крема|Наборы|Расширенный список->Противовоспалительная продукция ухода за лицом Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Расширенный список->Скидочные наборы|Расширенный список->Солнцезащитные крема Dead Sea|Расширенный список->Спа и уход за телом|Расширенный список->Уход за кожей ног|Расширенный список->Уход за кожей рук и ног|Уход за телом;;;;;
1899;3;2017-03-18 16:47:16;2017-03-18 13:47:16;Очищает кожу, мягко растворяя огрубевшую кожу ног. Содержит кислоты исключительно растительного происхождения;Canaan Крем-пилинг для ног, Dead Sea Cosmetics;;publish;closed;open;;canaan-%d0%ba%d1%80%d0%b5%d0%bc-%d0%bf%d0%b8%d0%bb%d0%b8%d0%bd%d0%b3-%d0%b4%d0%bb%d1%8f-%d0%bd%d0%be%d0%b3-dead-sea-cosmetics;;;2017-03-18 21:53:46;2017-03-18 18:53:46;;0;http://израильскаякосметика.рф/?product=canaan-%d0%ba%d1%80%d0%b5%d0%bc-%d0%bf%d0%b8%d0%bb%d0%b8%d0%bd%d0%b3-%d0%b4%d0%bb%d1%8f-%d0%bd%d0%be%d0%b3-dead-sea-cosmetics;0;product;;0;simple;no;no;;no;530;;;530;;;16422;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486772213;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1896;}i:1;a:1:{s:2:""id"";i:1902;}i:2;a:1:{s:2:""id"";i:1906;}}}}";;;;;;;a:0:{};1377;2.6.4;;;1377;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Расширенный список->Уход за кожей ног;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-peeling-foot-cream-dead-sea-cosmetics.gif;canaan-peeling-foot-cream-dead-sea-cosmetics.gif;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-peeling-foot-cream-dead-sea-cosmetics.gif;canaan-peeling-foot-cream-dead-sea-cosmetics.gif
1900;3;2017-03-18 16:47:21;2017-03-18 13:47:21;Смягчает и увлажняет. Это лосьон на водной основе, поэтому он подходит для жирной или комбинированной кожи, раскрывает поры и в то же время удерживает влагу внутри.;Canaan Лосьон для тела на водной основе, Dead Sea Cosmetics;;publish;closed;open;;canaan-%d0%bb%d0%be%d1%81%d1%8c%d0%be%d0%bd-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-%d0%bd%d0%b0-%d0%b2%d0%be%d0%b4%d0%bd%d0%be%d0%b9-%d0%be%d1%81%d0%bd%d0%be%d0%b2%d0%b5-dead-sea-cosmetics;;;2017-03-18 21:53:49;2017-03-18 18:53:49;;0;http://израильскаякосметика.рф/?product=canaan-%d0%bb%d0%be%d1%81%d1%8c%d0%be%d0%bd-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-%d0%bd%d0%b0-%d0%b2%d0%be%d0%b4%d0%bd%d0%be%d0%b9-%d0%be%d1%81%d0%bd%d0%be%d0%b2%d0%b5-dead-sea-cosmetics;0;product;;0;simple;no;no;;no;560;;;560;;;16446;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1481350222;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1927;}i:1;a:1:{s:2:""id"";i:1996;}i:2;a:1:{s:2:""id"";i:1998;}}}}";;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Расширенный список->Спа и уход за телом|Уход за телом;;;;;
1901;3;2017-03-18 16:47:21;2017-03-18 13:47:21;Питательное, увлажняющее масло - кондиционер, используется ПОСЛЕ ванной или душа или при массаже.;Canaan Масло - кондиционер для тела, Organic Cosmetics;;publish;closed;open;;canaan-%d0%bc%d0%b0%d1%81%d0%bb%d0%be-%d0%ba%d0%be%d0%bd%d0%b4%d0%b8%d1%86%d0%b8%d0%be%d0%bd%d0%b5%d1%80-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-organic-cosmetics;;;2017-03-18 21:53:50;2017-03-18 18:53:50;;0;http://израильскаякосметика.рф/?product=canaan-%d0%bc%d0%b0%d1%81%d0%bb%d0%be-%d0%ba%d0%be%d0%bd%d0%b4%d0%b8%d1%86%d0%b8%d0%be%d0%bd%d0%b5%d1%80-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-organic-cosmetics;0;product;;0;simple;no;no;;no;560;;;560;;;16385;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1489590323;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1916;}i:1;a:1:{s:2:""id"";i:1944;}i:2;a:1:{s:2:""id"";i:1902;}}}}";;;;;;;a:0:{};1355;2.6.4;;;1355;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Organic Cosmetics|Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Расширенный список->Спа и уход за телом|Уход за телом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-conditioning-body-oil-organic-cosmetics.gif;canaan-conditioning-body-oil-organic-cosmetics.gif;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-conditioning-body-oil-organic-cosmetics.gif;canaan-conditioning-body-oil-organic-cosmetics.gif
1902;3;2017-03-18 16:47:21;2017-03-18 13:47:21;Очищают кожу, оказывает легкий разогревающий эффект, содержит растительные масла;Canaan Массажное масло для тела, Dead Sea Cosmetics;;publish;closed;open;;canaan-%d0%bc%d0%b0%d1%81%d1%81%d0%b0%d0%b6%d0%bd%d0%be%d0%b5-%d0%bc%d0%b0%d1%81%d0%bb%d0%be-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-dead-sea-cosmetics;;;2017-03-18 21:53:53;2017-03-18 18:53:53;;0;http://израильскаякосметика.рф/?product=canaan-%d0%bc%d0%b0%d1%81%d1%81%d0%b0%d0%b6%d0%bd%d0%be%d0%b5-%d0%bc%d0%b0%d1%81%d0%bb%d0%be-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-dead-sea-cosmetics;0;product;;0;simple;no;no;;no;430;;;430;;;16448;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486728822;s:7:""payload"";a:0:{}}}";;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список->Противовоспалительная продукция ухода за лицом Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Расширенный список->Спа и уход за телом|Уход за телом;;;;;
1903;3;2017-03-18 16:47:25;2017-03-18 13:47:25;Комплексный уход за чувствительной кожей рук. Органические  масла орехов макадамии, жожоба и оливок.<br>Смягчает кожу рук, снимает раздражение, делает кожу гладкой  и эластичной;Canaan многофункциональный крем для рук, Organic Cosmetics;;publish;closed;open;;canaan-%d0%bc%d0%bd%d0%be%d0%b3%d0%be%d1%84%d1%83%d0%bd%d0%ba%d1%86%d0%b8%d0%be%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-organic-cosmet;;;2017-03-18 21:53:59;2017-03-18 18:53:59;;0;http://израильскаякосметика.рф/?product=canaan-%d0%bc%d0%bd%d0%be%d0%b3%d0%be%d1%84%d1%83%d0%bd%d0%ba%d1%86%d0%b8%d0%be%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-organic-cosmet;0;product;;0;simple;no;no;;no;340;;;340;;;16389;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486772021;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1973;}i:1;a:1:{s:2:""id"";i:1888;}i:2;a:1:{s:2:""id"";i:1939;}}}}";;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Organic Cosmetics|Расширенный список->Брэнд Dead Sea|Расширенный список->Косметические наборы Dead Sea|Крема|Расширенный список->Марокканское аргановое масло|Расширенный список->Мыла Dead Sea|Расширенный список->Парфюмерия|Парфюмерия и дезодоранты|Расширенный список->Противовоспалительная продукция ухода за лицом Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Уход за волосами|Расширенный список->Уход за волосами|Расширенный список->Уход за кожей ног|Расширенный список->Уход за кожей рук и ног|Расширенный список->Шампуни Dead Sea;;;;;
1904;3;2017-03-18 16:47:29;2017-03-18 13:47:29;Уникальное мыло из серии Dead Sea, содержит 21 минеральных компонента Мертвого Моря  и масла. <br>Используется как мыло - скраб, поддерживающий оптимальный pH кожи .<br><br> Содержит запатентованный комплекс CSE Complex ™ и оливковое масло, т.о. мыло оказывает и очищающий, и увлажняющий эффект.<br><br>Не сушит кожу, имеет гипоаллергенный эффект.<br><br>100 г<br><br>(артикул 16427);Canaan Мыло с минеральной грязью Мертвого Моря, Dead Sea;;publish;closed;open;;canaan-%d0%bc%d1%8b%d0%bb%d0%be-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d0%b9-%d0%b3%d1%80%d1%8f%d0%b7%d1%8c%d1%8e-%d0%bc%d0%b5%d1%80%d1%82%d0%b2%d0%be%d0%b3%d0%be-%d0%bc;;;2017-03-18 21:54:06;2017-03-18 18:54:06;;0;http://израильскаякосметика.рф/?product=canaan-%d0%bc%d1%8b%d0%bb%d0%be-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d0%b9-%d0%b3%d1%80%d1%8f%d0%b7%d1%8c%d1%8e-%d0%bc%d0%b5%d1%80%d1%82%d0%b2%d0%be%d0%b3%d0%be-%d0%bc;0;product;;0;simple;no;no;;no;160;;;160;;;16427;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1489098304;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1998;}i:1;a:1:{s:2:""id"";i:1966;}i:2;a:1:{s:2:""id"";i:1938;}}}}";;;;;;;a:0:{};1364;2.6.4;;;1364;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Брэнд Dead Sea|Расширенный список->Грязи Dead Sea|Расширенный список->Для душа|Расширенный список->Маски Dead Sea|Расширенный список->Мыла Dead Sea|Расширенный список->Противовоспалительная продукция ухода за лицом Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Сыворотки и маски;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-mineral-mud-soap-dead-sea-cosmetics.gif;canaan-mineral-mud-soap-dead-sea-cosmetics.gif;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-mineral-mud-soap-dead-sea-cosmetics.gif;canaan-mineral-mud-soap-dead-sea-cosmetics.gif
1905;3;2017-03-18 16:50:25;2017-03-18 13:50:25;Dead Sea anti-aging mineral soap contains olive oil and honey to moisturize skin while deep cleansing and removing impurities.125 gr bar;Hypoallergenic Olive Oil and Honey, Dead Sea Soap;;publish;closed;open;;hypoallergenic-olive-oil-and-honey-dead-sea-soap;;;2017-03-18 21:59:54;2017-03-18 18:59:54;;0;;0;product;;0;simple;no;no;;no;280;;;280;;;13174;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1489590303;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2207;}i:1;a:1:{s:2:""id"";i:1982;}i:2;a:1:{s:2:""id"";i:1904;}}}}";;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Health and Beauty Cosmetics|Расширенный список->Organic Cosmetics|Расширенный список->Брэнд Dead Sea|Расширенный список->Для душа|Лечебная косметика|Расширенный список->Мыла Dead Sea|Расширенный список|Расширенный список->Спа и уход за телом|Уход за телом;;;;;
1906;3;2017-03-18 16:49:32;2017-03-18 13:49:32;Защищает кожу рук от УФ - воздействия и смягчает;Dead Sea Защитный крем для рук, Natural Sea Beauty;;publish;closed;open;;dead-sea-%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-natural-sea-beauty;;;2017-03-18 21:58:04;2017-03-18 18:58:04;;0;http://израильскаякосметика.рф/?product=dead-sea-%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-natural-sea-beauty;0;product;;0;simple;no;no;;no;660;;;660;;;7116;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486770476;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1907;}i:1;a:1:{s:2:""id"";i:1971;}i:2;a:1:{s:2:""id"";i:1948;}}}}";;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Natural Sea Beauty Cosmetics|Расширенный список->Брэнд Dead Sea|Крема|Расширенный список|Расширенный список->Уход за кожей рук и ног;;;;;
1907;3;2017-03-18 16:49:36;2017-03-18 13:49:36;Интенсивный, усиленная защита кожи рук с минералами Мертвого Моря. Восстанавливает, смягчает и питает кожу рук. 150 ml;Dead Sea Интенсивный защитный крем для рук,  Sea of Spa;;publish;closed;open;;dead-sea-%d0%b8%d0%bd%d1%82%d0%b5%d0%bd%d1%81%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-sea-of-spa;;;2017-03-18 21:58:09;2017-03-18 18:58:09;;0;http://израильскаякосметика.рф/?product=dead-sea-%d0%b8%d0%bd%d1%82%d0%b5%d0%bd%d1%81%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-sea-of-spa;0;product;;0;simple;no;no;;no;190;;;190;;;15330;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486165537;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:1906;}i:1;a:1:{s:2:""id"";i:1971;}i:2;a:1:{s:2:""id"";i:1948;}}}}";;;;;;;a:0:{};1434;2.6.4;;;1434;a:0:{};0;a:0:{};0;1;;default;;;Крема|Расширенный список|Расширенный список->Спа - серия Sea of SPA|Расширенный список->Уход за кожей рук и ног;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-intensive-protection-hand-cream-sea-spa.gif;dead-sea-intensive-protection-hand-cream-sea-spa.gif;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-intensive-protection-hand-cream-sea-spa.gif;dead-sea-intensive-protection-hand-cream-sea-spa.gif
