;Бланк заказа ООО ИКЦ КОНТРАКТ на 25.05.17;;;;;Сумма;4;Общий заказ;;Итого со скидкой;;;;;;;;
5621/0;;"HB127
Лосьон для лица и тела  подсушивающий против акне, 30мл
7290012326035";HB127;0,09;0;7290012326035;0;2 560р.;1 331р.;; - ;;;Природное высококонцентрированное экспресс средство, обогащенное минералами Мертвого моря, для точечной аппликации от прыщей на лице и теле. Быстро успокаивает и подсушивает прыщи, не оставляя следов на коже, прекрасно подходит для лечения акне.;Aqua (Water), Alcohol, Zinc Oxide, Calamine, Maris Sal (Dead Sea Salt),Phenoxyethanol,Chamomilla Recutita (Matricaria)Flower Extract, Melissa Officinalis (Balm Mint) Extract, Equisetum Arvense (Horsetail) Extract, Salvia Officinalis Leaf Extract, Rosmarinus Officinalis(Rosemary)Leaf Extract.;;;
5622/0;;"HB129
Крем для лица  коллагеновый укрепляющий SPF-20, 50мл
7290011843656";HB129;0,22;0;7290011843656;2;1 840р.;957р.;; - ;;;Предотвращающий старение, подтягивающий контур лица, дневной крем с кристаллическим коллагеном. Оригинальный состав крема активизирует натуральный процесс образования коллагена и эластина. Гладкий, упругий, подтянутый, ухоженный и отдохнувший вид кожи лица - результат применения этого крема. Подходит для всех типов зрелой кожи.;Water, Octyl Methoxycinnamate, Montanov 68 (Cetearyl Alcohol & Cetearyl Glucoside), Carnauba wax, Ectoin (Ecotothiorhodospira Halochloris), Titanium Dioxide, Phyllanthus emblica (fruit) extract, Shea Butter (Butyrospermum Parkii), Camu-Camu (Myrciaria dubia) extract, Aleurites Moluccana (Kukui Nut) Seed Oil (and) Borage (Borago Officinalis) seed oil (and) Evening primrose  (oenothera Bienis) oil (and) Sea Buckthorn (Hippophae Rhamnoides - Oblipiha) oil (and) Olive (Olea Europaea) oil (and) Cucurbita Pepo (Pumpkin) Seed Oil (and) Avocado (persea gratissima) oil (and) Carrot (daucos carota sativa) oil (and) Rosa Canina (Rose Hips) fruit oil, Corn (Zea Mays) Extract (And) Nettle (Urtica Dioica) Extract (And) Witch Hazel - Hamamelis Virginiana Extract (And) Oryza Sativa (Rice) Bran Extract (And) Algae Extract (And) Camellia Sinensis (Green Tea) Extract (And) Pomegranate (Punica Granatum) Extract (And) Horse Chestnut (Aesculus Hippocastanum) Extract (And) Witch Hazel (Hamamelis Virginiana) Extract (And) Aloe Barbadensis Leaf Extract (And) Matricaria (Chamomilla Recutita) extract, Gatuline Whitening: Licorice (glycyrrhiza glabra) extract, Aspergillus Ferment, Ethoxydiglycol, Oat (Avena sativa) extract, Pomegranate (Punica Granatum) extract , Jojoba (buxus chinesis) oil, Calendula officinalis flower oil, Magnesium Ascorbil Phosphate, Citric acid, Tocophryl Acetate, Retinyl Palmitate, Squalane, Dehydroacetic acid, Sodium Dehydroacetate, Maris Sal (Dead Sea salt), Honey, Wheat (Triticum Vulgare) germ oil, Passionflower (Passiflora Incarnata) Oil.;;;
5623/0;;"HB133
Крем для лица  на основе граната для упругости кожи SPF-15, 50мл
7290012326554";HB133;0,22;0;7290012326554;2;1 170р.;608р.;; - ;;;Этот уникальный препарат поможет вернуть упругость коже лица и шеи. Крем изготовлен на основе высокоэффективного комплекса активных компонентов, омолаживающих кожу. В состав крема входит очищенное высококонцентрированное масло граната, обогащенное сильнодействующими антиоксидантами, витамины C, E, K и A, полиненасыщенные жирные кислоты ряда Омега-3, 6 и 9, масло шиповника, аргановое масло, экстракт алоэ, масло облепихи и минералы Мертвого моря.;Aqua, Isopropyl Myristate, Glyceryl Stearate SE, Propylene Glycol, Mineral Oil, Cetyl Alcohol, Glycerin, PEG-40 Stearate, Hexylene Glycol & Fructose & Glucose & Sucrose & Dextrin & Alanine & Glutamic Acid & Aspartic Acid & Hexyl Nicotinate, Calendula Officialis Flower Oil, Triticm Vulgare (Wheat) Germ Oil, Ethylhexyl Methoxycinnamate, Butyl  Methoxydibenzoylmetane, Squalane, Phenoxyethanol, Pomegranate (Punica Granatum) Seed Oil, Cucurbita Pepo (Pumpkin) Seed Oil & Hydrogenated Vegetable Oil (Omega 3,6,9), Maris Sal (Dead Sea salt), Dimethicone, Rose Hip (Rosa canina) Oil (Vitamin C,E), Argania spinosa (Argan) Oil, Tocopheryl Acetate (Vitamin E), Hippophae rhamnoides (Sea Buckthorn – Obliphicha), Sorbitan Tristearate, Daucus Carota (Carrot Tissue) Oil  (Vitamin A,K), Fragrance, Allantoin, Ethylhexylglycerin, Aloe Barbadensis  extract.;;;
5624/0;;"HB139
Сыворотка шелковая  для лифтинга и упругости кожи лица, 30мл
7290012326813";HB139;0,07;0;7290012326813;1;3 350р.;1 742р.;; - ;;;Новейшая уникальная рецептура, оказывающая великолепный эффект и продолжительное долговременное воздействие. Сыворотка не содержит жиров и потому делает макияж более устойчивым. Содержит такие оказывающие немедленное воздействие компоненты, как экстракт готу-колы (тигровой травы), значительно ускоряющий регенерацию коллагена и эластина, укрепляющий кожу, делающий ее более упругой, эластичной и шелковистой. Сыворотка обогащена минералами Мертвого моря, силиконами, маслом подсолнечника, экстрактом календулы, маслом шиповника, цветами конского каштана и витамином Е, которые способствуют релаксации, разглаживанию и уменьшению красноты кожи.;Cyclopentasiloxane (Cyclomethicone)Dimethicone / Vinyl Dimethicone CrosspolymerSilicaAluminum Starch octenylsuccinateSqualeneZea Mays (Corn) oilHelianthus Annuus (Sunflower) seed oilTocopheryl AcetatePhenoxyethanolCentella Asiatica (centella asiatica) extractDead Sea mineralsAesculus Hippocastanum (Horse Chestnut) seed extractRosa Canina seed extract;;;
5625/0;;"HB174
Крем для лица  увлажняющий с добавлением тонального, Light, 80мл.
7290015247177";HB174;0;0;7290015247177;1;2 670р.;1 388р.;; - ;;;Инновационный продукт для женщин любого возраста содержит пигменты для придания сияющего оттенка коже, помогает скрыть ее недостатки. ВВ крем нежирный, увлажняет кожу, скрывает поры, кожа лица выглядит здоровой и ухоженной.;Aqua (Water), Titanium Dioxide, Isononyl Isononanoate, Ethylhexyl Methoxycinnamate, Propylene Glycol, Hexylene Glycol, Octyl Salicylate, Hydroxypropyl Cyclodextrin & Palmitoyl Tripeptide-38, Cetyl Alcohol, Octyl Triazone, Cetearyl Alcohol & Cocoglucoside, Decyl Oleate, Glycerin & Albizia Julibrissin Bark extract, Benzophenone -3, Cetyl Palmitate, Potassium Cetyl Phosphate, Butyl Methoxydibenzoylmethane, Dimethicone & Polysilicone-11, Silica, Nylon-12, Maris Sal(Dead Sea Salt), Dehydroacetic Acid & Benzoic Acid & Benzyl Alcohol, Allantoin, Fragrance, Aloe Barbadensis (Aloe Vera) Leaf Juice, Tocopherol(Vitamin E) & Lecithin & Ascorbyl Palmitate & Glyceryl Stearate & Glyceryl Oleate, Citric Acid, Disodium EDTA, May Contain : CI 77491,  CI 77492, CI 77499, CI 77288,  CI 15850.;;;
5626/0;;"HB175
Крем для лица  увлажняющий с добавлением тонального, Medium, 80мл.
7290015247177.";HB175;0;0;;1;2 670р.;1 388р.;; - ;;;;Aqua (Water), Titanium Dioxide, Isononyl Isononanoate, Ethylhexyl Methoxycinnamate, Propylene Glycol, Hexylene Glycol, Octyl Salicylate, Hydroxypropyl Cyclodextrin & Palmitoyl Tripeptide-38, Cetyl Alcohol, Octyl Triazone, Cetearyl Alcohol & Cocoglucoside, Decyl Oleate, Glycerin & Albizia Julibrissin Bark extract, Benzophenone -3, Cetyl Palmitate, Potassium Cetyl Phosphate, Butyl Methoxydibenzoylmethane, Dimethicone & Polysilicone-11, Silica, Nylon-12, Maris Sal(Dead Sea Salt), Dehydroacetic Acid & Benzoic Acid & Benzyl Alcohol, Allantoin, Fragrance, Aloe Barbadensis (Aloe Vera) Leaf Juice, Tocopherol(Vitamin E) & Lecithin & Ascorbyl Palmitate & Glyceryl Stearate & Glyceryl Oleate, Citric Acid, Disodium EDTA, May Contain : CI 77491,  CI 77492, CI 77499, CI 77288,  CI 15850.;;;
5925/0;;"HB176
Мультивитаминные капсулы  для лица 
7290015247214";HB176;0;0;7290015247214;0;5 290р.;2 751р.;; - ;;;Мультивитаминные капсулы предназначены для интенсивного омолаживающего ухода, в котором нуждается зрелая кожа. Уникальная и инновационная формула включает в себя активные компоненты, максимально эффективно воздействующие на выработку коллагена. Капсулы активно борются с процессами старения, придают коже естественный румянец, способствуют восстановлению водного баланса кожи и эластичности. В состав мультивитаминных капсул входит: гиалуроновая кислота, коллаген, минералы Мертвого моря, масло шиповника для выравнивания кожи и борьбы с морщинами, витамин C, масло виноградной косточки, примулы вечерней и календулы. Капсулы наиболее активно ухаживают за Вашей кожей во время сна. Утром Ваша кожа будет выглядеть свежей, обновленной, подтянутой;;;;
5926/0;;"HB177
Мультивитаминные капсулы  для шеи и зоны декольте
7290015247221";HB177;0;0;7290015247221;0;5 290р.;2 751р.;; - ;;;Шея и область декольте в первую очередь подвержены процессам старения и солнечному облучению, поэтому нуждаются в особом уходе. Капсулы оказывают омолаживающее воздействие на нежную кожу области декольте и шеи, предотвращают сухость и придают упругость Вашей коже. Мультивитаминные капсулы увлажняют кожу шеи и зоны декольте, оставляя ощущение гладкости и шелковистости. Коллаген и гиалуроновая кислота подтягивают и укрепляют кожу. Капсулы содержат масло авокадо, шиповника, масло Ши и масло арганы, которые питают Вашу кожу. Также в состав продукта входят витамин Е , масла календулы и виноградной косточки, богатые антиоксидантами для защиты кожи от преждевременного старения.;;;;
;Health & Beauty;Маски для лица;;;;;;;;;;;;;;;;
6103/0;;"HB1121
Маска для лица  увлажняющая и расслабляющая с гиалуроновой кислотой, 100 мл
7290015247498
Новинка!";HB1121;0,16;0;7290015247498;0;1 740р.;905р.;; - ;;;;;;;
5630/0;;"HB112
Маска для лица  грязевая очищающая с экстрактом Алоэ Вера, 150 мл
7290011843946";HB112;0,18;0;7290011843946;1;1 280р.;666р.;; - ;;;;Aqua (Demineralized water), Maris silt (Dead Sea Mud), Stearic acid, Cetearyl alcohol, Cera Alba (Bees wax), Sorbitan Tristearate, Helianthus Annuus (Sunflower) seed oil, Glyceryl stearate, Aloe barbadensis (Aloe Vera) extract, Olea europaea (Olive) oil, Simmondsia / Buxus chinensis (Jojoba) seed oil, DMDM Hydantoin, Triethanolamine, Tocopheryl Acetate (Vitamin E), Anthemis Nobilis (Chamomile) Extract, Methylisothiazolinone.;;;
5631/0;;"HB113
Маска для лица  грязевая очищающая с экстрактом Алоэ Вера, 100 мл
7290011843090";HB113;0,16;0;7290011843090;1;1 200р.;624р.;; - ;;;Маска на основе грязи Мертвого моря, богата минералами и экстрактом алоэ. Глубоко очищает и сужает поры, не пересушивая кожу лица. Снимает раздражение, дезинфицирует и смягчаеткожу, придавая ей матовый и здоровый вид. Улучшает тон кожи, подтягивает контур лица, повышает эластичность кожи. Рекомендуется для всех типов кожи в качестве дополнительного средства для ухода.;Aqua (Demineralized water), Maris silt (Dead Sea Mud), Stearic acid, Cetearyl alcohol, Cera Alba (Bees wax), Sorbitan Tristearate, Helianthus Annuus (Sunflower) seed oil, Glyceryl stearate, Aloe barbadensis (Aloe Vera) extract, Olea europaea (Olive) oil, Simmondsia / Buxus chinensis (Jojoba) seed oil, DMDM Hydantoin, Triethanolamine, Tocopheryl Acetate (Vitamin E), Anthemis Nobilis (Chamomile) Extract, Methylisothiazolinone.;;;
5636/0;;"HB134
Маска для лица  грязевая очищающая с экстрактом Алоэ Вера, 220 мл
7290012326530";HB134;0,3;0;7290012326530;0;1 440р.;749р.;; - ;;;;Aqua (Demineralized water), Maris silt (Dead Sea Mud), Stearic acid, Cetearyl alcohol, Cera Alba (Bees wax), Sorbitan Tristearate, Helianthus Annuus (Sunflower) seed oil, Glyceryl stearate, Aloe barbadensis (Aloe Vera) extract, Olea europaea (Olive) oil, Simmondsia / Buxus chinensis (Jojoba) seed oil, DMDM Hydantoin, Triethanolamine, Tocopheryl Acetate (Vitamin E), Anthemis Nobilis (Chamomile) Extract, Methylisothiazolinone.;;;
5632/0;;"HB114
Маска-пилинг для лица  минеральная, 100 мл 
7290011843076";HB114;0,16;0;7290011843076;0;1 200р.;624р.;; - ;;;Маска тройного действия для деликатной очистки кожи, c моментальным эффектом. Смягчает, отбеливает и очищает кожу. Содержит нежные частички, удаляющие отмершие клетки кожи, стимулирует регенерацию клеток и подготавливает кожу к воздействию других косметических средств. Содержит пудру абрикосовых косточек, каолин, растительные экстракты и минералы Мертвого моря. Рекомендуется для еженедельной глубокой очистки кожи всех типов.;Dead sea water & Dead sea salt, Propylene Glycol, Cetyl Alcohol, Titanium Dioxide, Kaolin, Isopropyl Palmitate, Cetearyl Alcohol, Apricot  (Prunus Armeniaca) Seed Powder, Glycerin, Mandarin Orange  (Citrus Nobilis) Oil, Peterolatum, Olive (Olea Europaea) Oil, Potassium Cetyl Phosphate, Sodium Lauryl Sulfate, Evening Primrose (Oenothera Biennis) Oil, Nylon-66, Dehydroacetic Acid, Peach (Prunus Persica) Kernel Oil, Zinc Oxise, Yarrow (Achillea Millefolium) Extract, Aloe Barbadensis Gel, Chamomile (Anthemis Nobilis) Extract, Allantonin, Verbena Officinalis Leaf Extract, Ginseng (Panax Ginseng) Extract, Polysorbate 60, Soybean (Glycine Soja) Extract, Retinyl Palmitate, Sesame (Sesamum Indicum) Oil, Ascorbic Acid, Peppermint (Mentha Piperita) Oil, Citronellol, Limonene, Linalool.;;;
