;Бланк заказа ООО ИКЦ КОНТРАКТ на 25.05.17;;;;;Сумма;4;Общий заказ;;Итого со скидкой;;;;;;;;
5840/0;;"SA5070
Маска  для поврежденных волос с маслом марокканского аргана 250мл
7290011988661";SA5070;0,36;1100;7290011988661;51;1 810р.;905р.;; - ;;;Профессиональная маска для волос обогащена минералами Мёртвого моря и маслом Марокканского аргана. Масло получают из фруктов дерева аргана, которое растет в Марокко. На протяжении сотен лет масло Марокканского аргана используется для ухода за волосами. Обогащена витамином Е и Омега 6, особенно необходимы для восстановления повреждённых волос. Защищает волосы от вредного воздействия окружающей среды, придаёт блеск, эластичность, увлажняет их и улучшает внешний вид. Минералы Мёртвого моря активизирует кровообращение.;Water, Argan oil, Cetyl alcohol, Amodimethicone, Cetrimoniom chloride,Citric acid, Citrus aurantifolia,PEG-175, Butyrosperum Parki (Shea) Butter, Polyquaternium 11,Trideceth-12,Fragrance(supplement, Maris Sal( Dead Sea),Benzalkonium Chloride.;;;
5841/0;;"SA5257
Маска  для сухих волос с маслом марокканского аргана 250мл
7290006079596";SA5257;0,36;1100;7290006079596;45;1 810р.;905р.;; - ;;;Профессиональная маска для волос обогащена минералами Мёртвого моря и маслом Марокканского аргана. Масло получают из фруктов дерева аргана, которое растет в Марокко. На протяжении сотен лет масло Марокканского аргана используется для ухода за волосами. Обогащена витамином Е и Омега 6, особенно необходимы для восстановления повреждённых волос. Защищает волосы от вредного воздействия окружающей среды, придаёт блеск, эластичность, увлажняет их и улучшает внешний вид. Минералы Мёртвого моря активизирует кровообращение.;Water, Argan oil, Cetyl alcohol, Amodimethicone, Cetrimoniom chloride,Citric acid, Citrus aurantifolia,PEG-175, Butyrosperum Parki (Shea) Butter, Polyquaternium 11,Trideceth-12,Fragrance(supplement, Maris Sal( Dead Sea),Benzalkonium Chloride.;;;
5835/0;;"SA5075
Шампунь  для поврежденных волос с маслом марокканского аргана 500мл
7290011988739";SA5075;0,6;973;7290011988739;224;1 000р.;500р.;; - ;;;Профессиональный шампунь обогащён минералами Мёртвого моря и маслом Марокканского аргана. Масло получают из фруктов дерева аргана, которое растет в Марокко. На протяжении сотен лет масло Марокканского аргана используется для ухода за волосами. Шампунь эффективно восстанавливает повреждённые волосы и секущиеся концы. Возвращает эластичность, блеск и красивый внешний вид, делая их мягкими. Защищает волосы от вредного воздействия окружающей среды, питает и увлажняет по всей длине, укрепляет и стимулирует рост волос, замедляет процесс старения и обогащает минералами и витаминами. Минералы Мёртвого моря активизирует кровообращение.;Purified Water ,Ammonium lauryl sulfate, Cocamidopropyl Betaine, Maris Sal (Dead Sea Salt), Sodium lauroyl sarcosinate, Cocamide DEA, Glycol Distearate & Cocamide M.E.A, Fragrance, D-Panthenol (Vitamin B5), DMDM hydantoin,Tocopherol acetate (Vitamin E) ,Potassium Sorbate,Disodium EDTA, Citric acid ,Olea Europaea (Olive) Fruit Oil,Aloe Barbadensis Leaf Juice, Honey, Punica Granatum (Pomegranate) Seed Oil ,Argania Spinosa (Argan) Nut Oil, Oblipicha (Sea Buckthorm) oil,Persea Gratissima (Avocado) Oil, Butyrospermum Parkii (Shea Butter) Fruit, Propylene Glycol & Benzyl Alcohol & Methylchloroisothiazolinone & Methylisothiazolinone. May Contain: Citronellol, Coumarin, Limonene, Eugenol, Hexyl Cinnamal, Hydroxycitronellal, Linallol, Oakmoss, Geraniol, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde.;;;
5836/0;;"SA5259
Шампунь  для сухих волос с маслом марокканского аргана 500мл
7290010519811";SA5259;0,6;973;7290010519811;110;1 000р.;500р.;; - ;;;Профессиональный шампунь обогащён минералами Мёртвого моря и маслом Марокканского аргана. Масло получают из фруктов дерева аргана, которое растет в Марокко. На протяжении сотен лет масло Марокканского аргана используется для ухода за волосами. Шампунь эффективно восстанавливает повреждённые волосы и секущиеся концы. Возвращает эластичность, блеск и красивый внешний вид, делая их мягкими. Защищает волосы от вредного воздействия окружающей среды, питает и увлажняет по всей длине, укрепляет и стимулирует рост волос, замедляет процесс старения и обогащает минералами и витаминами. Минералы Мёртвого моря активизирует кровообращение.;Purified Water ,Ammonium lauryl sulfate, Cocamidopropyl Betaine, Maris Sal (Dead Sea Salt), Sodium lauroyl sarcosinate, Cocamide DEA, Glycol Distearate & Cocamide M.E.A, Fragrance, D-Panthenol (Vitamin B5), DMDM hydantoin,Tocopherol acetate (Vitamin E) ,Potassium Sorbate,Disodium EDTA, Citric acid ,Olea Europaea (Olive) Fruit Oil,Aloe Barbadensis Leaf Juice, Honey, Punica Granatum (Pomegranate) Seed Oil ,Argania Spinosa (Argan) Nut Oil, Oblipicha (Sea Buckthorm) oil,Persea Gratissima (Avocado) Oil, Butyrospermum Parkii (Shea Butter) Fruit, Propylene Glycol & Benzyl Alcohol & Methylchloroisothiazolinone & Methylisothiazolinone. May Contain: Citronellol, Coumarin, Limonene, Eugenol, Hexyl Cinnamal, Hydroxycitronellal, Linallol, Oakmoss, Geraniol, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde.;;;
5842/0;;"SA5080
Сыворотка (серум)  для  повреж. волос с маслом марокканского аргана 100мл
7290060794732";SA5080;0,34;450;7290060794732;38;1 810р.;905р.;; - ;;;Концентрированная формула, разработана на базе масла Марокканского аргана. Масло получают из фруктов дерева аргана, которые растут в Марокко. На протяжении сотен лет масло Марокканского аргана используется для ухода за волосами. Сыворотка обогащена витаминами и минералами Мёртвого моря. Способствует восстановлению структуры волос. Защищает волосы от вредного воздействия окружающей среды. Минералы Мёртвого моря активизируют кровообращение. Сыворотка придаёт волосам блеск и увлажняет их в течение всего дня.;Cycopentasiloxane, Cyclomethicone, Argan Oil, Dimethicone, Maris Sal (Dead Sea), Fragrance (supplement).;;;
5843/0;;"SA5256
Сыворотка (серум)  для сухих волос с маслом марокканского  аргана 100мл
7290014165113";SA5256;0,34;450;7290014165113;25;1 810р.;905р.;; - ;;;Концентрированная формула, разработана на базе масла Марокканского аргана. Масло получают из фруктов дерева аргана, которые растут в Марокко. На протяжении сотен лет масло Марокканского аргана используется для ухода за волосами. Сыворотка обогащена витаминами и минералами Мёртвого моря. Способствует восстановлению структуры волос. Защищает волосы от вредного воздействия окружающей среды. Минералы Мёртвого моря активизируют кровообращение. Сыворотка придаёт волосам блеск и увлажняет их в течение всего дня.;Cycopentasiloxane, Cyclomethicone, Argan Oil, Dimethicone, Maris Sal (Dead Sea), Fragrance (supplement).;;;
5837/0;;"SA5089
Кондиционер  для поврежденных волос с маслом марокканского аргана 500мл
7290013473110";SA5089;0,6;973;7290013473110;112;1 000р.;500р.;; - ;;;Профессиональный кондиционер обогащён минералами Мёртвого моря и маслом Марокканского аргана. Масло получают из фруктов дерева аргана, которое растет в Марокко. На протяжении сотен лет масло Марокканского аргана используется для ухода за волосами. Обогащён витамином Е и Омега 6, особенно необходимы для восстановления повреждённых волос. Защищает волосы от вредного воздействия окружающей среды, придаёт блеск, эластичность, увлажняет их и улучшает внешний вид. Минералы Мёртвого моря активизирует кровообращение. Обогащён натуральными витаминами, маслом ши, лаймом, экстрактом дерева жизни, экстрактом ромашки и алоэ, питает волосы и делает их здоровыми от корней до кончиков.;Purified Water ,Cetyl alcohol, Glyceryl Monostearate, Caprylic / Capric Triglyceride, Dimethicone, Polyquaternium 7, Cetrimonium chloride, D-Panthenol (Vitamin B5), Butyrospermum Parkii (Shea Butter) Fruit, Maris Aqua  (Dead Sea Water), Argania Spinosa (Argan) Nut Oil, Olea Europaea (Olive) Fruit Oil, Honey, Persea Gratissima (Avocado) Oil, Aloe Barbadensis Leaf Juice, DMDM Hydantoin, Fragrance, Potassium Sorbate, Tocopheryl Acetate (Vitamin E), Propylene Glycol (and) Benzyl Alcohol (and) Methylchloroisothiazolinone (and) Methylisothiazolinone. May Contain: Coumarin, Limonene, Hexyl Cinnamal, Citronellol, Geraniol, Linallol, Hydroxycitronellal.;;;
5838/0;;"SA5258
Кондиционер  для сухих волос с маслом марокканского аргана 500мл
7290006079138";SA5258;0,6;973;7290006079138;62;1 000р.;500р.;; - ;;;Профессиональный кондиционер обогащён минералами Мёртвого моря и маслом Марокканского аргана. Масло получают из фруктов дерева аргана, которое растет в Марокко. На протяжении сотен лет масло Марокканского аргана используется для ухода за волосами. Обогащён витамином Е и Омега 6, особенно необходимы для восстановления повреждённых волос. Защищает волосы от вредного воздействия окружающей среды, придаёт блеск, эластичность, увлажняет их и улучшает внешний вид. Минералы Мёртвого моря активизирует кровообращение. Обогащён натуральными витаминами, маслом ши, лаймом, экстрактом дерева жизни, экстрактом ромашки и алоэ, питает волосы и делает их здоровыми от корней до кончиков.;Purified Water ,Cetyl alcohol, Glyceryl Monostearate, Caprylic / Capric Triglyceride, Dimethicone, Polyquaternium 7, Cetrimonium chloride, D-Panthenol (Vitamin B5), Butyrospermum Parkii (Shea Butter) Fruit, Maris Aqua  (Dead Sea Water), Argania Spinosa (Argan) Nut Oil, Olea Europaea (Olive) Fruit Oil, Honey, Persea Gratissima (Avocado) Oil, Aloe Barbadensis Leaf Juice, DMDM Hydantoin, Fragrance, Potassium Sorbate, Tocopheryl Acetate (Vitamin E), Propylene Glycol (and) Benzyl Alcohol (and) Methylchloroisothiazolinone (and) Methylisothiazolinone. May Contain: Coumarin, Limonene, Hexyl Cinnamal, Citronellol, Geraniol, Linallol, Hydroxycitronellal.;;;
5904/0;;"SA5105
Крем для волос  с маслом марокканского аргана 400мл
7290013473141";SA5105;0,5;973;7290013473141;60;1 330р.;665р.;; - ;;;Профессиональный увлажняющий и моделирующий крем для волос с маслом Аргана и минералами Мёртвого моря для бережного ухода за ослабленными волосами. Интенсивно питает и оживляет волосы, увлажняет, восстанавливает блеск и препятствует ломкости. Защищает волосы от вредного воздействия окружающей среды и делает их послушными и здоровыми.;Water, Cetearyl Alcohol, MineralOil, Argan Spinoza kernel oil, Glyceryl Strearte, Cytel Alcohol, Dimethicone, Maris Sal (Dead Sea Salt), Glycerin, Polysorbate 60, Benzikolim Clorida, Fragrance.;;;
5839/0;;"SA5254
Крем для волос  восстанавливающий с маслом марокканского аргана 250мл
7290006079619";SA5254;0,35;627;7290006079619;20;1 330р.;665р.;; - ;;;Профессиональный увлажняющий крем для волос с маслом Марокканского аргана и минералами Мёртвого моря для бережного ухода за ослабленными волосами. Интенсивно питает, увлажняет и оживляет волосы, восстанавливает блеск и препятствует ломкости. Защищает волосы от вредного воздействия окружающей среды. Минералы Мёртвого моря активизируют кровообращение. Волосы становится здоровыми, за ними легко ухаживать и укладывать.;Water, Cetearyl Alcohol, MineralOil, Argan Spinoza kernel oil, Glyceryl Strearte, Cytel Alcohol, Dimethicone, Maris Sal (Dead Sea Salt), Glycerin, Polysorbate 60, Benzikolim Clorida, Fragrance.;;;
5844/0;;"SA5255
Масло  марокканского аргана для тела и массажа 250мл
7290006079626";SA5255;0,35;627;7290006079626;23;1 270р.;635р.;; - ;;;Масло для тела и массажа из СПА серии продуктов Мёртвого моря с маслом Марокканского аргана. Масло получают из фруктов дерева аргана, которые растут в Марокко, известно своими свойствами, высоким качеством, благоприятным воздействием на кожу тела. Обогащённое оливковым маслом и маслом жожоба, делает кожу мягкой и упругой, а также успокаивает её. Защищает от вредного воздействия окружающей среды, питает и увлажняет, замедляет процесс старения и обогащает минералами и витаминами. Минералы Мёртвого моря активизируют кровообращение. Идеально подходит для массажа.;Paraffium Ligudum, Argan oil, Olea Europaea (Olive) Oil, Simondsia Chinesis (Jojoba) Oil, Sesamum Indicum (Sesame) Oil, Heliantus Annuus (Sunflower), Seed Oil Flower seed, Tocophryl Acetate, BHT, Fragrance, Gama Methylionone.;;;
