title;title;desc;artikul;price;imageFileName
Питательная маска для нормальных волос , Dead Sea Cosmetics;Маски Dead Sea;Маска для нормальных и сухих волос с Оливковым маслом, маслом Жожоба и медом<br><br>Питает, увлажняет, смягчает волосы, делает укладку более легкой.<br><br>Нанесение: втереть массажными движениями в кожу головы и оставить на 2-5 минут. Смыть теплой водой.<br><br>500 мл<br><br>(артикул 16259);16259;1231,75;nourishing-mask-normal-hair-jojoba-olive-oil-dead-sea-cosmetics.jpg
Питательная маска для нормальных волос , Dead Sea Cosmetics;Брэнд Dead Sea;Маска для нормальных и сухих волос с Оливковым маслом, маслом Жожоба и медом<br><br>Питает, увлажняет, смягчает волосы, делает укладку более легкой.<br><br>Нанесение: втереть массажными движениями в кожу головы и оставить на 2-5 минут. Смыть теплой водой.<br><br>500 мл<br><br>(артикул 16259);16259;1231,75;nourishing-mask-normal-hair-jojoba-olive-oil-dead-sea-cosmetics.jpg
Питательная маска для нормальных волос , Dead Sea Cosmetics;Спа - серия Sea of SPA;Маска для нормальных и сухих волос с Оливковым маслом, маслом Жожоба и медом<br><br>Питает, увлажняет, смягчает волосы, делает укладку более легкой.<br><br>Нанесение: втереть массажными движениями в кожу головы и оставить на 2-5 минут. Смыть теплой водой.<br><br>500 мл<br><br>(артикул 16259);16259;1231,75;nourishing-mask-normal-hair-jojoba-olive-oil-dead-sea-cosmetics.jpg
Питательная маска для нормальных волос , Dead Sea Cosmetics;Уход за волосами;Маска для нормальных и сухих волос с Оливковым маслом, маслом Жожоба и медом<br><br>Питает, увлажняет, смягчает волосы, делает укладку более легкой.<br><br>Нанесение: втереть массажными движениями в кожу головы и оставить на 2-5 минут. Смыть теплой водой.<br><br>500 мл<br><br>(артикул 16259);16259;1231,75;nourishing-mask-normal-hair-jojoba-olive-oil-dead-sea-cosmetics.jpg
Питательный Кондиционер для волос с Облепихой, маслом Алоэ Вера и минералами Мертвого Моря;Шампуни Dead Sea;Здоровье волос определяется не только состоянием самих волос, но и кожи головы.Питательный кондиционер для волос ухаживает и за волосами, и за кожей. <br><br>Помимо этого, он оказывает антистатический эффект - волосы не электролизуются, остаются гладкими и ухоженными все время после применения. <br><br>Подходит для всех типов волос, в том числе и для детей.<br><br>Состав: облепиховое масло, масло Алоэ Вера, масло жожоба, провитамин B5, витамин Е и минералы Мертвого Моря.<br><br>Использование:<br>После мытья головы нанести на влажные волосы, втереть массажными движениями в кожу головы, подержать пару минут и смыть теплой водой .<br><br>(артикул 14903);14903;1491,75;sea-buckthorn-obliphica-aloe-vera-nourishing-conditioner-dead-sea-minerals.jpg
Питательный Кондиционер для волос с Облепихой, маслом Алоэ Вера и минералами Мертвого Моря;Уход за волосами;Здоровье волос определяется не только состоянием самих волос, но и кожи головы.Питательный кондиционер для волос ухаживает и за волосами, и за кожей. <br><br>Помимо этого, он оказывает антистатический эффект - волосы не электролизуются, остаются гладкими и ухоженными все время после применения. <br><br>Подходит для всех типов волос, в том числе и для детей.<br><br>Состав: облепиховое масло, масло Алоэ Вера, масло жожоба, провитамин B5, витамин Е и минералы Мертвого Моря.<br><br>Использование:<br>После мытья головы нанести на влажные волосы, втереть массажными движениями в кожу головы, подержать пару минут и смыть теплой водой .<br><br>(артикул 14903);14903;1491,75;sea-buckthorn-obliphica-aloe-vera-nourishing-conditioner-dead-sea-minerals.jpg
Питательный Кондиционер для волос с Облепихой, маслом Алоэ Вера и минералами Мертвого Моря;Брэнд Dead Sea;Здоровье волос определяется не только состоянием самих волос, но и кожи головы.Питательный кондиционер для волос ухаживает и за волосами, и за кожей. <br><br>Помимо этого, он оказывает антистатический эффект - волосы не электролизуются, остаются гладкими и ухоженными все время после применения. <br><br>Подходит для всех типов волос, в том числе и для детей.<br><br>Состав: облепиховое масло, масло Алоэ Вера, масло жожоба, провитамин B5, витамин Е и минералы Мертвого Моря.<br><br>Использование:<br>После мытья головы нанести на влажные волосы, втереть массажными движениями в кожу головы, подержать пару минут и смыть теплой водой .<br><br>(артикул 14903);14903;1491,75;sea-buckthorn-obliphica-aloe-vera-nourishing-conditioner-dead-sea-minerals.jpg
Питательный Кондиционер для волос с Облепихой, маслом Алоэ Вера и минералами Мертвого Моря;Для душа;Здоровье волос определяется не только состоянием самих волос, но и кожи головы.Питательный кондиционер для волос ухаживает и за волосами, и за кожей. <br><br>Помимо этого, он оказывает антистатический эффект - волосы не электролизуются, остаются гладкими и ухоженными все время после применения. <br><br>Подходит для всех типов волос, в том числе и для детей.<br><br>Состав: облепиховое масло, масло Алоэ Вера, масло жожоба, провитамин B5, витамин Е и минералы Мертвого Моря.<br><br>Использование:<br>После мытья головы нанести на влажные волосы, втереть массажными движениями в кожу головы, подержать пару минут и смыть теплой водой .<br><br>(артикул 14903);14903;1491,75;sea-buckthorn-obliphica-aloe-vera-nourishing-conditioner-dead-sea-minerals.jpg
Питательный ночной крем Мертвого моря от Sea of Spa;Брэнд Dead Sea;Восстанавливайте вашу кожу во время сна с этим активным питательным ночным кремом, созданным Sea of Spa. Он использует уникальную смесь эфирных минералов Мертвого моря и других натуральных ингредиентов. Помогите исцелиться своей коже с его помощью от ежедневного воздействия солнца и других агрессивных факторов, в т.ч. токсинов в окружающей среде. 50 мл баночка.;15328;1621,75;dead-sea-nourishing-night-cream-sea-spa.jpg
Питательный ночной крем Мертвого моря от Sea of Spa;Уход за лицом;Восстанавливайте вашу кожу во время сна с этим активным питательным ночным кремом, созданным Sea of Spa. Он использует уникальную смесь эфирных минералов Мертвого моря и других натуральных ингредиентов. Помогите исцелиться своей коже с его помощью от ежедневного воздействия солнца и других агрессивных факторов, в т.ч. токсинов в окружающей среде. 50 мл баночка.;15328;1621,75;dead-sea-nourishing-night-cream-sea-spa.jpg
Питательный ночной крем Мертвого моря от Sea of Spa;Спа - серия Sea of SPA;Восстанавливайте вашу кожу во время сна с этим активным питательным ночным кремом, созданным Sea of Spa. Он использует уникальную смесь эфирных минералов Мертвого моря и других натуральных ингредиентов. Помогите исцелиться своей коже с его помощью от ежедневного воздействия солнца и других агрессивных факторов, в т.ч. токсинов в окружающей среде. 50 мл баночка.;15328;1621,75;dead-sea-nourishing-night-cream-sea-spa.jpg
Питательный шампунь с Оливковым Маслом, медом и Минералами Мертвого Моря;Шампуни Dead Sea;Подходит для всех типов волос.<br>В шампуне содержится большое количество ароматических масел, витамина Е, , про-витамина В5, солнцезащитные фильтры и комплекс минералов Мертвого Моря.<br><br>Помимо основных компонентов, добавлено масло Жожоба, масло семян моркови, масло виноградных косточек, и пальмовое масло - все эти компоненты восстанавливают кожу головы, подпитывая волосяные луковицы<br>.<br>Использование: Нанести массажными движениями на кожу головы и оставить на 2 минуты, смыть теплой водой.<br><br>750 мл<br><br>(артикул 14902);14902;1621,75;olive-oil-honey-nourishing-shampoo-dead-sea-minerals.jpg
Питательный шампунь с Оливковым Маслом, медом и Минералами Мертвого Моря;Для душа;Подходит для всех типов волос.<br>В шампуне содержится большое количество ароматических масел, витамина Е, , про-витамина В5, солнцезащитные фильтры и комплекс минералов Мертвого Моря.<br><br>Помимо основных компонентов, добавлено масло Жожоба, масло семян моркови, масло виноградных косточек, и пальмовое масло - все эти компоненты восстанавливают кожу головы, подпитывая волосяные луковицы<br>.<br>Использование: Нанести массажными движениями на кожу головы и оставить на 2 минуты, смыть теплой водой.<br><br>750 мл<br><br>(артикул 14902);14902;1621,75;olive-oil-honey-nourishing-shampoo-dead-sea-minerals.jpg
Питательный шампунь с Оливковым Маслом, медом и Минералами Мертвого Моря;Уход за волосами;Подходит для всех типов волос.<br>В шампуне содержится большое количество ароматических масел, витамина Е, , про-витамина В5, солнцезащитные фильтры и комплекс минералов Мертвого Моря.<br><br>Помимо основных компонентов, добавлено масло Жожоба, масло семян моркови, масло виноградных косточек, и пальмовое масло - все эти компоненты восстанавливают кожу головы, подпитывая волосяные луковицы<br>.<br>Использование: Нанести массажными движениями на кожу головы и оставить на 2 минуты, смыть теплой водой.<br><br>750 мл<br><br>(артикул 14902);14902;1621,75;olive-oil-honey-nourishing-shampoo-dead-sea-minerals.jpg
Подарочный набор Мертвого Моря - Оливковое масло и мед;Брэнд Dead Sea;"Порадуйте себя или близкого человека этим чудесным подарочный набором ""Оливковое масло и мед"", в который входят самые лучшие продукты для питания тела и волос, дающие им ощущение гладкости, свежести и жизненной силы.<br>Продукты упакованы для вручения в подарок. Приложена подарочная коробка для упаковки покупателем.<br>(артикул 15820)";15820;5196,75;dead-sea-cosmetics-gift-set-olive-oil-honey_0.gif
Подарочный набор Мертвого Моря - Оливковое масло и мед;Косметические наборы Dead Sea;"Порадуйте себя или близкого человека этим чудесным подарочный набором ""Оливковое масло и мед"", в который входят самые лучшие продукты для питания тела и волос, дающие им ощущение гладкости, свежести и жизненной силы.<br>Продукты упакованы для вручения в подарок. Приложена подарочная коробка для упаковки покупателем.<br>(артикул 15820)";15820;5196,75;dead-sea-cosmetics-gift-set-olive-oil-honey_0.gif
Профессиональный укрепляющий шампунь;Для душа;Bio Spa Профессиональный укрепляющий шампунь с экстрактом моркови и  и маслом облепихи <br><br>Шампунь предназначен для волос, ослабленных окрашиванием. <br>Шампунь содержит в составе экстракт моркови, закрепляющий цвет и масло Облепихи, восстанавливающей поврежденные корни волос, витамины A, C, E, B5 и минералы Мертвого Моря. <br><br>Шампунь восстанавливает волосы, питает кожу головы и делает волосы гладкими, здоровыми и сильными.<br><br>Подходит для ежедневного использования<br>400 мл<br><br>(артикул 15832);15832;1101,75;bio-spa-professional-shampoo-stronger-hair-enriched-carrot-sea-buckthorn.gif
Профессиональный укрепляющий шампунь;Уход за волосами;Bio Spa Профессиональный укрепляющий шампунь с экстрактом моркови и  и маслом облепихи <br><br>Шампунь предназначен для волос, ослабленных окрашиванием. <br>Шампунь содержит в составе экстракт моркови, закрепляющий цвет и масло Облепихи, восстанавливающей поврежденные корни волос, витамины A, C, E, B5 и минералы Мертвого Моря. <br><br>Шампунь восстанавливает волосы, питает кожу головы и делает волосы гладкими, здоровыми и сильными.<br><br>Подходит для ежедневного использования<br>400 мл<br><br>(артикул 15832);15832;1101,75;bio-spa-professional-shampoo-stronger-hair-enriched-carrot-sea-buckthorn.gif
Профессиональный укрепляющий шампунь;Шампуни Dead Sea;Bio Spa Профессиональный укрепляющий шампунь с экстрактом моркови и  и маслом облепихи <br><br>Шампунь предназначен для волос, ослабленных окрашиванием. <br>Шампунь содержит в составе экстракт моркови, закрепляющий цвет и масло Облепихи, восстанавливающей поврежденные корни волос, витамины A, C, E, B5 и минералы Мертвого Моря. <br><br>Шампунь восстанавливает волосы, питает кожу головы и делает волосы гладкими, здоровыми и сильными.<br><br>Подходит для ежедневного использования<br>400 мл<br><br>(артикул 15832);15832;1101,75;bio-spa-professional-shampoo-stronger-hair-enriched-carrot-sea-buckthorn.gif
Профессиональный укрепляющий шампунь;Брэнд Dead Sea;Bio Spa Профессиональный укрепляющий шампунь с экстрактом моркови и  и маслом облепихи <br><br>Шампунь предназначен для волос, ослабленных окрашиванием. <br>Шампунь содержит в составе экстракт моркови, закрепляющий цвет и масло Облепихи, восстанавливающей поврежденные корни волос, витамины A, C, E, B5 и минералы Мертвого Моря. <br><br>Шампунь восстанавливает волосы, питает кожу головы и делает волосы гладкими, здоровыми и сильными.<br><br>Подходит для ежедневного использования<br>400 мл<br><br>(артикул 15832);15832;1101,75;bio-spa-professional-shampoo-stronger-hair-enriched-carrot-sea-buckthorn.gif
Профессиональный укрепляющий шампунь;Спа - серия Sea of SPA;Bio Spa Профессиональный укрепляющий шампунь с экстрактом моркови и  и маслом облепихи <br><br>Шампунь предназначен для волос, ослабленных окрашиванием. <br>Шампунь содержит в составе экстракт моркови, закрепляющий цвет и масло Облепихи, восстанавливающей поврежденные корни волос, витамины A, C, E, B5 и минералы Мертвого Моря. <br><br>Шампунь восстанавливает волосы, питает кожу головы и делает волосы гладкими, здоровыми и сильными.<br><br>Подходит для ежедневного использования<br>400 мл<br><br>(артикул 15832);15832;1101,75;bio-spa-professional-shampoo-stronger-hair-enriched-carrot-sea-buckthorn.gif
Соль Мертвого моря, обогащенная минералами;Соли Dead Sea;Магия минералов Мертвого моря не ограничивается лечением кожных заболеваний и боли в суставах. Эта смесь солей и минералов Мертвого моря также поможет вам расслабиться и почувствовать себя более здоровым и энергичным. Просто наберите ванну, растворите в воде соли Мертвого моря, сядьте и расслабьтесь.;15778;1751,75;enriched-minerals-dead-sea-salt.gif
Соль Мертвого моря, обогащенная минералами;Крема от псориаза Dea Sea;Магия минералов Мертвого моря не ограничивается лечением кожных заболеваний и боли в суставах. Эта смесь солей и минералов Мертвого моря также поможет вам расслабиться и почувствовать себя более здоровым и энергичным. Просто наберите ванну, растворите в воде соли Мертвого моря, сядьте и расслабьтесь.;15778;1751,75;enriched-minerals-dead-sea-salt.gif
Соль Мертвого моря, обогащенная минералами;Спа - серия Sea of SPA;Магия минералов Мертвого моря не ограничивается лечением кожных заболеваний и боли в суставах. Эта смесь солей и минералов Мертвого моря также поможет вам расслабиться и почувствовать себя более здоровым и энергичным. Просто наберите ванну, растворите в воде соли Мертвого моря, сядьте и расслабьтесь.;15778;1751,75;enriched-minerals-dead-sea-salt.gif
Соль Мертвого моря, обогащенная минералами;Брэнд Dead Sea;Магия минералов Мертвого моря не ограничивается лечением кожных заболеваний и боли в суставах. Эта смесь солей и минералов Мертвого моря также поможет вам расслабиться и почувствовать себя более здоровым и энергичным. Просто наберите ванну, растворите в воде соли Мертвого моря, сядьте и расслабьтесь.;15778;1751,75;enriched-minerals-dead-sea-salt.gif
Увлажняющий шампунь с оливковым маслом, медом и Минералами Мертволго Моря;Уход за волосами;.<br>Шампунь подходит для всех типов волос.. <br>Содержит экстракт оливкового масла и мед.<br>Насыщен ароматическими маслами,витамином Е,  провитамином В-5, солнцезащитными фильтрами и комплексом Минералов Мертвого Моря <br><br>Дополнительно в состав входят:<br> - масло жожоба, <br> - экстракт моркови<br> - экстракт граната, <br>- оливковое масло,<br>- масло Арагана<br><br>Использование : как обычный шампунь, но подержать на голове 2-3 минуты, чтобы все компоненты успели впитаться. Смывать тепой водой<br><br>750 мл<br>(артикул 14902);14902;1621,75;olive-oil-honey-nourishing-shampoo-dead-sea-minerals.jpg
Увлажняющий шампунь с оливковым маслом, медом и Минералами Мертволго Моря;Для душа;.<br>Шампунь подходит для всех типов волос.. <br>Содержит экстракт оливкового масла и мед.<br>Насыщен ароматическими маслами,витамином Е,  провитамином В-5, солнцезащитными фильтрами и комплексом Минералов Мертвого Моря <br><br>Дополнительно в состав входят:<br> - масло жожоба, <br> - экстракт моркови<br> - экстракт граната, <br>- оливковое масло,<br>- масло Арагана<br><br>Использование : как обычный шампунь, но подержать на голове 2-3 минуты, чтобы все компоненты успели впитаться. Смывать тепой водой<br><br>750 мл<br>(артикул 14902);14902;1621,75;olive-oil-honey-nourishing-shampoo-dead-sea-minerals.jpg
Увлажняющий шампунь с оливковым маслом, медом и Минералами Мертволго Моря;Шампуни Dead Sea;.<br>Шампунь подходит для всех типов волос.. <br>Содержит экстракт оливкового масла и мед.<br>Насыщен ароматическими маслами,витамином Е,  провитамином В-5, солнцезащитными фильтрами и комплексом Минералов Мертвого Моря <br><br>Дополнительно в состав входят:<br> - масло жожоба, <br> - экстракт моркови<br> - экстракт граната, <br>- оливковое масло,<br>- масло Арагана<br><br>Использование : как обычный шампунь, но подержать на голове 2-3 минуты, чтобы все компоненты успели впитаться. Смывать тепой водой<br><br>750 мл<br>(артикул 14902);14902;1621,75;olive-oil-honey-nourishing-shampoo-dead-sea-minerals.jpg
Укрепитель для ногтей, Dead Sea Minerals;Уход за кожей рук и ног;Гель - укрепитель для ногтей.<br>Минеральные компоненты Мертвого Моря придают ногтям крепкость, а растительные экстракты питают ткань и способствуют ее регенерации;16114;2206,75;nail-hardener-dead-sea-minerals.jpg
Укрепитель для ногтей, Dead Sea Minerals;Брэнд Dead Sea;Гель - укрепитель для ногтей.<br>Минеральные компоненты Мертвого Моря придают ногтям крепкость, а растительные экстракты питают ткань и способствуют ее регенерации;16114;2206,75;nail-hardener-dead-sea-minerals.jpg
Укрепляющая сыворотка для лица из Мертвого моря от Bio-Marine;Брэнд Dead Sea;Укрепляющая сыворотка для лица глубоко очищает кожу, оставляя ее подтянутой и сияющей. От Bio-Marine;15865;1621,75;bio-marine-firming-dead-sea-face-serum.jpg
Укрепляющая сыворотка для лица из Мертвого моря от Bio-Marine;Спа - серия Sea of SPA;Укрепляющая сыворотка для лица глубоко очищает кожу, оставляя ее подтянутой и сияющей. От Bio-Marine;15865;1621,75;bio-marine-firming-dead-sea-face-serum.jpg
Укрепляющая сыворотка для лица из Мертвого моря от Bio-Marine;Уход за лицом;Укрепляющая сыворотка для лица глубоко очищает кожу, оставляя ее подтянутой и сияющей. От Bio-Marine;15865;1621,75;bio-marine-firming-dead-sea-face-serum.jpg
Успокаивающая и увлажняющая маска от Bio Marine и Dead Sea;Спа - серия Sea of SPA;Успокаивающая и увлажняющая маска от Bio Marine добавит молодости вашей уставшей коже, освежая и расслабляя её.<br>Упаковка была улучшена. <br>(артикул 15861);15861;1101,75;bio-marine-calming-hydrating-beauty-dead-sea-mask.jpg
Успокаивающая и увлажняющая маска от Bio Marine и Dead Sea;Маски Dead Sea;Успокаивающая и увлажняющая маска от Bio Marine добавит молодости вашей уставшей коже, освежая и расслабляя её.<br>Упаковка была улучшена. <br>(артикул 15861);15861;1101,75;bio-marine-calming-hydrating-beauty-dead-sea-mask.jpg
Успокаивающая и увлажняющая маска от Bio Marine и Dead Sea;Брэнд Dead Sea;Успокаивающая и увлажняющая маска от Bio Marine добавит молодости вашей уставшей коже, освежая и расслабляя её.<br>Упаковка была улучшена. <br>(артикул 15861);15861;1101,75;bio-marine-calming-hydrating-beauty-dead-sea-mask.jpg
Ханаанский Водно-питательный крем, Organic Cosmetics;Серия Chic Cosmetics;Интенсивно увлажняющий, нежный крем обогащен маслом Алоэ Вера and Маслом Ши. Органические масла получены из Оливы, Орехов Макадамии и Жожоба;16380;1556,75;canaan-hydra-plus-nourishing-cream-organic-cosmetics.gif
Ханаанский Водно-питательный крем, Organic Cosmetics;Брэнд Dead Sea;Интенсивно увлажняющий, нежный крем обогащен маслом Алоэ Вера and Маслом Ши. Органические масла получены из Оливы, Орехов Макадамии и Жожоба;16380;1556,75;canaan-hydra-plus-nourishing-cream-organic-cosmetics.gif
Ханаанский Водно-питательный крем, Organic Cosmetics;Уход за лицом;Интенсивно увлажняющий, нежный крем обогащен маслом Алоэ Вера and Маслом Ши. Органические масла получены из Оливы, Орехов Макадамии и Жожоба;16380;1556,75;canaan-hydra-plus-nourishing-cream-organic-cosmetics.gif
Ханаанское минеральное мыло, Dead Sea;Брэнд Dead Sea;Мыла серии Dead Sea уникальны.<br>Они содержат в составе 21 минеральное вещество Мертвого Моря, известные своим оздоровительным эффектом, при этом мягко очищают кожу, регулируя уровень pH. <br><br>Помимо минералов мыло содержит запатентованный комплекс 'CSE Complex ™' и оливковое масло.<br><br>Банный эффект усилен увлажнением и деликатным очищением кожи тела.<br><br>Основным катионным компонентом является магний (30%) and калий (24%).  <br><br>Магний стимулирует выработку организмом протеинов, стимулирует выработку клетками энергии и способствует регенерации кожи. <br><br>Калий отвечает за водно-солевой баланс<br><br>100 г<br><br>(артикул 16426);16426;516,75;canaan-mineral-enriched-soap-bar-dead-sea-products.gif
Ханаанское минеральное мыло, Dead Sea;Серия Chic Cosmetics;Мыла серии Dead Sea уникальны.<br>Они содержат в составе 21 минеральное вещество Мертвого Моря, известные своим оздоровительным эффектом, при этом мягко очищают кожу, регулируя уровень pH. <br><br>Помимо минералов мыло содержит запатентованный комплекс 'CSE Complex ™' и оливковое масло.<br><br>Банный эффект усилен увлажнением и деликатным очищением кожи тела.<br><br>Основным катионным компонентом является магний (30%) and калий (24%).  <br><br>Магний стимулирует выработку организмом протеинов, стимулирует выработку клетками энергии и способствует регенерации кожи. <br><br>Калий отвечает за водно-солевой баланс<br><br>100 г<br><br>(артикул 16426);16426;516,75;canaan-mineral-enriched-soap-bar-dead-sea-products.gif
Ханаанское минеральное мыло, Dead Sea;Мыла Dead Sea;Мыла серии Dead Sea уникальны.<br>Они содержат в составе 21 минеральное вещество Мертвого Моря, известные своим оздоровительным эффектом, при этом мягко очищают кожу, регулируя уровень pH. <br><br>Помимо минералов мыло содержит запатентованный комплекс 'CSE Complex ™' и оливковое масло.<br><br>Банный эффект усилен увлажнением и деликатным очищением кожи тела.<br><br>Основным катионным компонентом является магний (30%) and калий (24%).  <br><br>Магний стимулирует выработку организмом протеинов, стимулирует выработку клетками энергии и способствует регенерации кожи. <br><br>Калий отвечает за водно-солевой баланс<br><br>100 г<br><br>(артикул 16426);16426;516,75;canaan-mineral-enriched-soap-bar-dead-sea-products.gif
Ханаанское минеральное мыло, Dead Sea;Для душа;Мыла серии Dead Sea уникальны.<br>Они содержат в составе 21 минеральное вещество Мертвого Моря, известные своим оздоровительным эффектом, при этом мягко очищают кожу, регулируя уровень pH. <br><br>Помимо минералов мыло содержит запатентованный комплекс 'CSE Complex ™' и оливковое масло.<br><br>Банный эффект усилен увлажнением и деликатным очищением кожи тела.<br><br>Основным катионным компонентом является магний (30%) and калий (24%).  <br><br>Магний стимулирует выработку организмом протеинов, стимулирует выработку клетками энергии и способствует регенерации кожи. <br><br>Калий отвечает за водно-солевой баланс<br><br>100 г<br><br>(артикул 16426);16426;516,75;canaan-mineral-enriched-soap-bar-dead-sea-products.gif
Шампунь - уход для мужчин с минералами Мертвого Моря;Мужская косметическая линия Dead Sea;Шампунь - уход питает кожу и восстанавливает поврежденные волосы. Минералы Мертвого Моря стимулируют рост и регенерацию кожи головы и воолос;15891;1491,75;treatment-shampoo-men-dead-sea-minerals.gif
Шампунь - уход для мужчин с минералами Мертвого Моря;Уход за волосами;Шампунь - уход питает кожу и восстанавливает поврежденные волосы. Минералы Мертвого Моря стимулируют рост и регенерацию кожи головы и воолос;15891;1491,75;treatment-shampoo-men-dead-sea-minerals.gif
Шампунь - уход для мужчин с минералами Мертвого Моря;Шампуни Dead Sea;Шампунь - уход питает кожу и восстанавливает поврежденные волосы. Минералы Мертвого Моря стимулируют рост и регенерацию кожи головы и воолос;15891;1491,75;treatment-shampoo-men-dead-sea-minerals.gif
Шампунь - уход для мужчин с минералами Мертвого Моря;Для душа;Шампунь - уход питает кожу и восстанавливает поврежденные волосы. Минералы Мертвого Моря стимулируют рост и регенерацию кожи головы и воолос;15891;1491,75;treatment-shampoo-men-dead-sea-minerals.gif
Шампунь для нормальных и сухих волос с Оливковым маслом , маслом Жожоба и Минералами Мертвого Моря;Спа - серия Sea of SPA;Шампунь для нормальных и сухих волос с Оливковым маслом , маслом Жожоба и Минералами Мертвого Моря<br><br>За счет присутствующих масел Оливы и Жожоба шампунь прекрасно увлажняет волосы. Уходит сухость, ломкость, они становятся послушными и исчезают секущиеся кончики. В то же время минеральный состав позволяет коже головы оставаться увлажненной, но не сальной.<br>Для нормальных и сухих волос;16260;1101,75;shampoo-normal-dry-hair-olive-oil-jojoba-dead-sea-minerals.jpg
Шампунь для нормальных и сухих волос с Оливковым маслом , маслом Жожоба и Минералами Мертвого Моря;Уход за волосами;Шампунь для нормальных и сухих волос с Оливковым маслом , маслом Жожоба и Минералами Мертвого Моря<br><br>За счет присутствующих масел Оливы и Жожоба шампунь прекрасно увлажняет волосы. Уходит сухость, ломкость, они становятся послушными и исчезают секущиеся кончики. В то же время минеральный состав позволяет коже головы оставаться увлажненной, но не сальной.<br>Для нормальных и сухих волос;16260;1101,75;shampoo-normal-dry-hair-olive-oil-jojoba-dead-sea-minerals.jpg
Шампунь для нормальных и сухих волос с Оливковым маслом , маслом Жожоба и Минералами Мертвого Моря;Брэнд Dead Sea;Шампунь для нормальных и сухих волос с Оливковым маслом , маслом Жожоба и Минералами Мертвого Моря<br><br>За счет присутствующих масел Оливы и Жожоба шампунь прекрасно увлажняет волосы. Уходит сухость, ломкость, они становятся послушными и исчезают секущиеся кончики. В то же время минеральный состав позволяет коже головы оставаться увлажненной, но не сальной.<br>Для нормальных и сухих волос;16260;1101,75;shampoo-normal-dry-hair-olive-oil-jojoba-dead-sea-minerals.jpg
Шампунь с Марроканским маслом Аргана;Марокканкое аргановое масло;Масло Аргана - наилучший продукт для восстановления поврежденных волос. <br><br>Содержит антиоксиданты, защищающие волосы от внешнего воздействия и старения.<br>Масло удерживает клеточную жидкость в волосах и способствует регенерации.<br> <br>Дополнительно содержит масло косточек винограда,экстракт Розмарина и масло Алоэ Вера.  <br><br>Наносится масло на вымытые волосы, массажными движениями втирается в коже головы.  Оставьте на волосах на 1-2 минуты и смойте теплой водой<br><br>780 мл<br><br>(артикул 15721);15721;1621,75;moroccan-argan-oil-hair-shampoo.jpg
Шампунь с Марроканским маслом Аргана;Уход за волосами;Масло Аргана - наилучший продукт для восстановления поврежденных волос. <br><br>Содержит антиоксиданты, защищающие волосы от внешнего воздействия и старения.<br>Масло удерживает клеточную жидкость в волосах и способствует регенерации.<br> <br>Дополнительно содержит масло косточек винограда,экстракт Розмарина и масло Алоэ Вера.  <br><br>Наносится масло на вымытые волосы, массажными движениями втирается в коже головы.  Оставьте на волосах на 1-2 минуты и смойте теплой водой<br><br>780 мл<br><br>(артикул 15721);15721;1621,75;moroccan-argan-oil-hair-shampoo.jpg
Шампунь с Марроканским маслом Аргана;Шампуни Dead Sea;Масло Аргана - наилучший продукт для восстановления поврежденных волос. <br><br>Содержит антиоксиданты, защищающие волосы от внешнего воздействия и старения.<br>Масло удерживает клеточную жидкость в волосах и способствует регенерации.<br> <br>Дополнительно содержит масло косточек винограда,экстракт Розмарина и масло Алоэ Вера.  <br><br>Наносится масло на вымытые волосы, массажными движениями втирается в коже головы.  Оставьте на волосах на 1-2 минуты и смойте теплой водой<br><br>780 мл<br><br>(артикул 15721);15721;1621,75;moroccan-argan-oil-hair-shampoo.jpg
